Name,Qty,Unit,Price (USD),Total (USD),Source
Seeed Studio XIAO ESP32 S3,1,pcs,16.51,16.51,https://www.aliexpress.us/item/3256808047100037.html?src=google&src=google&albch=shopping&acnt=179-224-6891&isdl=y&slnk=&plac=&mtctp=&albbt=Google_7_shopping&aff_platform=google&aff_short_key=_oFgTQeV&gclsrc=aw.ds&albagn=888888&ds_e_adid=&ds_e_matchtype=&ds_e_device=c&ds_e_network=x&ds_e_product_group_id=&ds_e_product_id=en3256808047100037&ds_e_product_merchant_id=5363656664&ds_e_product_country=US&ds_e_product_language=en&ds_e_product_channel=online&ds_e_product_store_id=&ds_url_v=2&albcp=23114515373&albag=&isSmbAutoCall=false&needSmbHouyi=false&gad_source=1&gad_campaignid=23118775333&gbraid=0AAAABBR8xIfTUtC7O1tuXlkIf2M5FA2xj&gclid=CjwKCAjw0dPRBhAPEiwAE5vTTmgMm-MI237MqmcJC00hYiCm4hKgtvvPxVcgc58YOvQEUg3oFTtachoCPgMQAvD_BwE&gatewayAdapt=glo2usa
1.14 inch IPS LCD 135x240,1,pcs,5.44,5.44,https://www.aliexpress.us/item/3256808427301455.html?spm=a2g0o.detail.0.0.36e5AJKHAJKHE3&mp=1&pdp_npi=6%40dis%21USD%21USD+5.44%21USD+2.72%21%21USD+2.72%21%21%21%402101ea8c17819208326787818e57bb%2112000045952544848%21ct%21US%216225596251%21%211%210%21&_gl=1*weqlm4*_gcl_aw*R0NMLjE3ODE5MjA4MzIuQ2p3S0NBancwZFBSQmhBUEVpd0FFNXZUVG1nTW0tTUkyMzdNcW1jSkMwMGhZaUNtNGhLZ3R2dlB4VmNnYzU4WU92UUVVZzNvRlR0YWNob0NQZ01RQXZEX0J3RQ..*_gcl_dc*R0NMLjE3ODE5MjA4MzIuQ2p3S0NBancwZFBSQmhBUEVpd0FFNXZUVG1nTW0tTUkyMzdNcW1jSkMwMGhZaUNtNGhLZ3R2dlB4VmNnYzU4WU92UUVVZzNvRlR0YWNob0NQZ01RQXZEX0J3RQ..*_gcl_au*OTU4ODQyODgyLjE3ODE4MTkwNjc.*_ga*MTk2MjEwMjIwOC4xNzgxOTE4NTM2*_ga_VED1YSGNC7*czE3ODE5MTg1MzYkbzEkZzEkdDE3ODE5MjA4MzEkajU5JGwwJGgw&gatewayAdapt=glo2usa
1N4148 SOD-123 Diode,9,pcs,0.04,0.33,https://www.aliexpress.us/item/3256806021629352.html?spm=a2g0o.productlist.main.5.32386d14zDEIy1&algo_pvid=d0be0353-cd48-4105-8f48-2a96d6bb71e9&algo_exp_id=d0be0353-cd48-4105-8f48-2a96d6bb71e9-4&pdp_ext_f=%7B%22order%22%3A%2273%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%213.47%210.99%21%21%2123.42%216.72%21%402101df0e17819208968915842e5180%2112000036282899718%21sea%21US%216225596251%21X%211%210%21n_tag%3A-29919%3Bd%3A77172365%3Bm03_new_user%3A-29895%3BpisId%3A5000000204411062&curPageLogUid=nRo8JwtYLc9v&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005006207944104%7C_p_origin_prod%3A
Cherry MX Switch,9,pcs,0.90,8.50,https://www.aliexpress.us/item/3256808812099705.html?spm=a2g0o.detail.0.0.283eJW7rJW7rr9&mp=1&pdp_npi=6%40dis%21USD%21USD+9.41%21USD+7.72%21%21USD+7.72%21%21%21%402101ea8c17819209663723471e57bb%2112000047513088834%21ct%21US%216225596251%21%211%210%21&_gl=1*iawjvq*_gcl_aw*R0NMLjE3ODE5MjA4OTQuQ2owS0NRancyX1RRQmhDbkFSSXNBRjMtWGh4bXg3Z2lGMnhpOUtaMVdsUmY3ZFIxaERxMGliYUJRNXRGWE0zSjRSOFNSY3RYNEFBUmstVWFBamVFRUFMd193Y0I.*_gcl_dc*R0NMLjE3ODE5MjA4OTQuQ2owS0NRancyX1RRQmhDbkFSSXNBRjMtWGh4bXg3Z2lGMnhpOUtaMVdsUmY3ZFIxaERxMGliYUJRNXRGWE0zSjRSOFNSY3RYNEFBUmstVWFBamVFRUFMd193Y0I.*_gcl_au*OTU4ODQyODgyLjE3ODE4MTkwNjc.*_ga*MTk2MjEwMjIwOC4xNzgxOTE4NTM2*_ga_VED1YSGNC7*czE3ODE5MTg1MzYkbzEkZzEkdDE3ODE5MjA5NjYkajUwJGwwJGgw&gatewayAdapt=glo2usa
M2 4mm Screws,4,pcs,0.03,0.12,https://www.aliexpress.us/item/2251832785290389.html?src=google&snps=y&src=google&albch=shopping&acnt=708-803-3821&isdl=y&slnk=&plac=&mtctp=&albbt=Google_7_shopping&aff_platform=google&aff_short_key=UneMJZVf&gclsrc=aw.ds&albagn=888888&ds_e_adid=&ds_e_matchtype=&ds_e_device=c&ds_e_network=x&ds_e_product_group_id=&ds_e_product_id=en2251832785290389&ds_e_product_merchant_id=107792874&ds_e_product_country=US&ds_e_product_language=en&ds_e_product_channel=online&ds_e_product_store_id=&ds_url_v=2&albcp=20542171667&albag=&isSmbAutoCall=false&needSmbHouyi=false&gad_source=1&gad_campaignid=18545443176&gbraid=0AAAAAD6I-hEGa4vCjbQEz_fnmZhTeNZeX&gclid=CjwKCAjwxb7RBhA5EiwAQ-AAdHrgWosxNOZRkccANcNKR7vt21WIStiqv9YQWGaLNnBF2wXj5XR0PBoCLDAQAvD_BwE&gatewayAdapt=glo2usa
M2 14mm Screws,4,pcs,0.04,0.14,https://www.aliexpress.us/item/2251832785290389.html?src=google&snps=y&src=google&albch=shopping&acnt=708-803-3821&isdl=y&slnk=&plac=&mtctp=&albbt=Google_7_shopping&aff_platform=google&aff_short_key=UneMJZVf&gclsrc=aw.ds&albagn=888888&ds_e_adid=&ds_e_matchtype=&ds_e_device=c&ds_e_network=x&ds_e_product_group_id=&ds_e_product_id=en2251832785290389&ds_e_product_merchant_id=107792874&ds_e_product_country=US&ds_e_product_language=en&ds_e_product_channel=online&ds_e_product_store_id=&ds_url_v=2&albcp=20542171667&albag=&isSmbAutoCall=false&needSmbHouyi=false&gad_source=1&gad_campaignid=18545443176&gbraid=0AAAAAD6I-hEGa4vCjbQEz_fnmZhTeNZeX&gclid=CjwKCAjwxb7RBhA5EiwAQ-AAdHrgWosxNOZRkccANcNKR7vt21WIStiqv9YQWGaLNnBF2wXj5XR0PBoCLDAQAvD_BwE&gatewayAdapt=glo2usa
PCB,1,pcs,0.80,0.80,https://jlcpcb.com
PLA 3D Printed Case,1,pcs,-,-,N/A
Total,30,-,-,31.84,N/A
